2M.10.2	2M.10.4	2M.6.1	2M.9.2	2R.10.4	2R.6.1	2M.7.2	1R.8.2	1R.8.3	2M.10.3	1M.6.4	1M.9.3	2R.9.2	2R.9.4	2M.7.3	2R.7.1	2R.10.1	2M.6.4	1R.6.2	2R.8.3	2R.10.3	2R.6.4	2R.9.1	1M.9.2	2R.10.2	2R.7.2	1R.6.4	1M.7.1	2R.8.2	2M.7.1	1R.10.1	2M.8.4	2M.10.1	2M.9.4	1R.9.1	1M.7.2	1R.7.4	1R.7.1	2R.9.3	1R.7.2	2M.9.3	2R.6.2	2R.8.1	1M.7.3	1M.8.1	1M.8.2	2M.8.2	1R.10.4	1R.9.3	2M.8.3	2R.7.3	2R.7.4	2M.6.2	1M.10.4	2M.8.1	1M.9.4	2R.8.4	1R.10.2	2M.9.1	1R.8.4	1R.10.3	1M.6.3	1R.9.2	1M.10.1	1R.8.1	2R.6.3	1R.6.1	2M.6.3	1M.8.4	1R.7.3	1R.9.4	1M.10.2	1R.6.3	1M.6.2	1M.6.1	1M.10.3	1M.9.1	1M.8.3	1M.7.4	3M.10.1	3R.10.4	3M.8.3	3R.6.3	3R.7.4	3R.9.3	3R.7.1	3R.6.1	3R.10.2	3R.9.4	Input2	3M.7.3	3R.8.2	3R.10.1	3M.6.2	3R.7.2	3R.9.1	3R.8.3	3M.8.2	3M.9.2	3M.7.4	3R.10.3	3M.7.1	3R.7.3	3R.9.2	3M.10.3	3R.6.4	3M.10.4	3M.9.4	3R.6.2	3M.6.1	3M.6.4	Input1	3M.10.2	3M.8.4	3R.8.1	3R.8.4	3M.9.3	3M.9.1	3M.8.1	3M.7.2	Input3
3R.9.1	0.14944027425881548	0.14831129472758506	0.12983332144666646	0.13765723019299414	0.12437550438504129	0.12528469281304216	0.19293940018577363	0.11424956871765382	0.13137169733603862	0.1491379704951308	0.1894674900431057	0.19652650360983542	0.10409939793369158	0.11042729387760204	0.16023861346704021	0.16853184864412168	0.13455620996695786	0.1681255492625458	0.09768853425694692	0.13517658071397634	0.1605029367266855	0.13503345769450492	0.1228305686067696	0.1911819828425699	0.12373219517604916	0.14997507251857123	0.10712897435451965	0.1946160619612273	0.15317087218425784	0.16160150837371745	0.13900249630531936	0.16405444875843983	0.1588177422184329	0.14475115446414424	0.10124464441033282	0.18873427505629053	0.19114806635359952	0.1558640193771202	0.11108578950863165	0.17454577562469448	0.14056916110684844	0.127065513297228	0.1398599132102546	0.1997796258342712	0.21392122216246076	0.21141701699450963	0.15965446080776238	0.11554616498063647	0.12151322734952094	0.14427129632220476	0.16576364317871958	0.1596250462026064	0.13466845992834983	0.20380943964481915	0.18550994899300743	0.20488830802318753	0.120305709484368	0.12324233820399073	0.14727751540666498	0.10624439088422463	0.11940879262980204	0.19736646726024085	0.10040241334197582	0.1924445461150969	0.1134975195310591	0.14027839647797932	0.10696223177940546	0.1461803122279348	0.27193653893911385	0.17259099427087216	0.11072643170337682	0.23961155897355177	0.12408512212943443	0.185924749387599	0.1882824166168012	0.18049632291211928	0.2473091605518655	0.2941252873517105	0.1953683675983671	0.16649904724764386	0.07071104979756251	0.17560841366402097	0.08442231897848533	0.12563767059005473	0.06041311129309647	0.12272764875244307	0.07054985933248806	0.05676827785412884	0.06263086624002538	0.2634830552714946	0.16563870763200497	0.08814842462883352	0.0760230479222494	0.20463622183786298	0.13188607045450954	0.0	0.08260445773624607	0.19487036161765794	0.1857600215850633	0.1598084095003975	0.05758122392935353	0.13586465716395424	0.14690525363584056	0.0585056326358097	0.18215365210609427	0.07035041223803852	0.11069718904910944	0.18128058232781588	0.07910071824967153	0.202997940733917	0.17564751269877413	0.23968007501605784	0.1410075542737503	0.16995152074954653	0.09646376951149613	0.09199270153421524	0.13178044113663742	0.17896438146104338	0.22059190030083736	0.1406429321334324	0.2616365076394678
3R.8.3	0.1572613763555804	0.15668827742843525	0.154820742430873	0.1596684821035974	0.118412619467982	0.11546974225120321	0.21635952279800313	0.10754938574180589	0.12733431705389373	0.15447341711138757	0.20283149848688928	0.2128827306431318	0.10716049064196963	0.11219409134420834	0.17020083535245645	0.1465196526228116	0.12359310508389454	0.1862639080880396	0.10421586061022575	0.13108081129839544	0.14452009409812624	0.12730031808035894	0.10853726311484788	0.19922621822782388	0.11441105868368001	0.13589292487093166	0.11203946348982613	0.2088263641844613	0.14762285113466708	0.182148308759109	0.1597102785083734	0.18443859383152106	0.1743582978442723	0.15175370227678595	0.11434831293861393	0.2150257373226118	0.17872983393194206	0.14094678764431318	0.10549187322572308	0.1477415727698558	0.17468094077653434	0.11854744997117664	0.13255330207181734	0.2261796869128924	0.23471498888508902	0.2228463203400788	0.15924928780320194	0.11727463231842121	0.112187376417797	0.16318847266744343	0.14484738969031521	0.1598558416276564	0.16338056966603184	0.21894633972837285	0.20035633518658882	0.21531051775410356	0.11132471256065797	0.13319791731965125	0.1616140154332016	0.09696934020028512	0.12435742458180929	0.20564461169285927	0.1098046592646749	0.2085335951305185	0.1164635824692154	0.13057750791346054	0.09844032199896775	0.1638100895942662	0.28153281296903454	0.15248359075970472	0.13385071443804647	0.2538336347981793	0.1345139802804215	0.20202388546510835	0.20404611179607124	0.19488659428975624	0.2566891337606365	0.3018368287574685	0.2248593995847115	0.1867961775014155	0.0812155957832734	0.1721398129337369	0.08017699664644297	0.11711749455907838	0.0773330256862236	0.11455925061822818	0.07540765105498681	0.07190746427173476	0.08424781972035404	0.29424182842952246	0.1953894698630021	0.055689020815593515	0.0860385312718961	0.22525265645468392	0.1309121384279652	0.08260445773624607	0.0	0.20577949792715203	0.20895649618132847	0.19528681158111935	0.06607242395988207	0.16102409430320863	0.13333181413740836	0.0744631505004612	0.21128737369124617	0.0737385586513085	0.138153665182873	0.19533022000008793	0.07798573750875032	0.22907054227788365	0.21046915857779697	0.2704774819890175	0.16788852626852876	0.19929022085479808	0.06290675458712416	0.0631954737759134	0.17264203001843245	0.212521179200434	0.22665881474996752	0.17097121539842605	0.2865337621747037
3M.8.2	0.14945452526579747	0.15475297458187956	0.15824191165731377	0.14723497879614003	0.20642336186285898	0.2238282294491146	0.16160917697046867	0.19060051803872674	0.20348460467258592	0.18290725912385886	0.11347492266605848	0.17895325046938984	0.2109008593275851	0.20692007010353608	0.16543470221851356	0.23045289764191174	0.23166709165490842	0.1706214550900213	0.2123937430035427	0.20996141069175867	0.2378418067722884	0.23145280264686746	0.21873831199291446	0.17136151568168564	0.2108846049198614	0.2267280101930458	0.20469785361879897	0.1663735352895719	0.22529152090277016	0.16075584394318224	0.21377399772415373	0.13483668919131103	0.1410311900718202	0.1675999863897092	0.18866878039501148	0.16043419076201806	0.24711496540364833	0.2049000252022719	0.1986790170452886	0.22489582454147192	0.1474162843804943	0.2137459626936251	0.20509188153190644	0.16927784067086216	0.16922698574487652	0.13724374409569504	0.13822254343406778	0.19823408812944224	0.1998250278210298	0.15086730886351743	0.2202998627561726	0.20492928813321018	0.14808620716198462	0.16783533095410552	0.1481326196415971	0.11953172554192686	0.21199875354811826	0.2118396946094651	0.1689800399108336	0.19410798419098493	0.20245365130742202	0.13248340054111082	0.19213261554391417	0.1616669676580124	0.2060815957202181	0.2347461817837406	0.21066636364497218	0.144995723209021	0.1935818463327367	0.21413436774573869	0.1988978272116467	0.17368273298104164	0.19116990194447536	0.14138415204507745	0.12739980255305888	0.12650025122033187	0.18742611558348515	0.20152407201497416	0.16017796081770538	0.10807644523592524	0.2120984710724747	0.12376243659843174	0.20965263137688664	0.21981812111276147	0.1897405875243526	0.22025388840518956	0.214938257641912	0.21059320463892697	0.20737864448573842	0.34344646763025677	0.1150274019605033	0.20116811159754927	0.18052428012064914	0.11429671584693275	0.22003102696152613	0.19487036161765794	0.20577949792715203	0.0	0.09875411006293539	0.1292365967907753	0.203415619546471	0.13429651612891463	0.19611957067168323	0.19335787881607777	0.1097603850844285	0.21030609262305242	0.13556436994988597	0.1323840970007157	0.21445092483877004	0.12966058968708744	0.13651742039181888	0.3333587744682379	0.10700691883551462	0.1134719743344334	0.2110953685280373	0.20097737121000764	0.1209404791980616	0.1361429524052398	0.11749851245462317	0.14520070875674546	0.338244272716625
3M.9.2	0.11633744288779264	0.13867854595875354	0.13746759996089636	0.12128527928176376	0.19708244037700481	0.22115053189718142	0.15955197209585584	0.18800308583572292	0.20120838271377242	0.14959589125242548	0.1025305407475098	0.13406695292756318	0.20161410930700943	0.19799335166294546	0.1625060595064698	0.22256963180296782	0.22321601683102005	0.1442853448550057	0.20218153675849238	0.19980066381223613	0.21093067631528806	0.21802796893196846	0.20614018270664328	0.14262889107048884	0.1955611765399028	0.23493316290444755	0.19829020257217486	0.17076851215541436	0.21177608220873503	0.15829006542009494	0.1840721480654603	0.13758818948392604	0.12068737752922785	0.13905596933272005	0.18572412621292347	0.1662851147648626	0.23803082885381727	0.1994730720623485	0.19335109118875207	0.23243502867108867	0.11608092282949686	0.20745934954422104	0.20151672114248403	0.1419341723012814	0.1448988245658003	0.12311789625626034	0.13941394847636274	0.185695101320844	0.1806992753756731	0.1358358811423687	0.22026109829616175	0.20196614570975938	0.12007388170735131	0.1348016965863273	0.143029687683051	0.11337823717103146	0.19904887724265258	0.19292154081771454	0.1531687072175525	0.18819935095920426	0.18730168174350004	0.09513870049324528	0.18795436383158043	0.1199747147363522	0.20949735420357438	0.22713608543773825	0.20959309212813798	0.1438612192401674	0.18337833598642858	0.22214598074824707	0.18042455785473874	0.15145631043217764	0.18392957333922588	0.10909222187822534	0.11556169037567024	0.10125062253102984	0.16208359838843026	0.18693199591681492	0.14984169352434223	0.09005647773125816	0.2113844564107386	0.1380716237361391	0.21477766737085502	0.230022137616605	0.18713808227925577	0.2273227016623411	0.20928829535206858	0.2022719463857491	0.20334677415307725	0.3363578720617464	0.12089139644964642	0.20998625198578935	0.17651924557879428	0.09604353275108697	0.23328376209422558	0.1857600215850633	0.20895649618132847	0.09875411006293539	0.0	0.14544754657503448	0.20436357907320687	0.1318003666447742	0.20266302847830384	0.18325101904227564	0.09497336709217152	0.20346214991226422	0.11057508900156017	0.11940054160541312	0.21487405183059705	0.1119172691076905	0.1072899266237441	0.3325701493337344	0.11128959862305705	0.13169205572545345	0.2093871217284843	0.20661545918254565	0.09654579096365129	0.13087459905364734	0.13152197886261896	0.14792407959571574	0.33914835930138393
3M.7.4	0.15760703663398098	0.15736168854576915	0.16205885538297113	0.14405374939768006	0.203739041843024	0.21571776880955898	0.12436133300706997	0.17186440392186622	0.1753263512696715	0.1956262881375851	0.13596619893146591	0.1466054679053489	0.20778927858441132	0.18882124052111124	0.14818207572444553	0.21706991097956435	0.22753036757893155	0.18358605480323675	0.1688426424041526	0.20440215522182736	0.23129342102683306	0.22948930328787004	0.2049803027495589	0.16427176669785984	0.21556877159836474	0.2124226165050061	0.1790919791819104	0.12510799160200922	0.2223536549935682	0.1320562197015364	0.1902008490522215	0.15693263977196495	0.15562245735317307	0.17052550558169005	0.16083232433651173	0.13916246364757168	0.2210978814150124	0.19155429831610238	0.19297822399256392	0.21739124619535005	0.16282518633438628	0.20692255086185898	0.21953695688389321	0.16262685614668615	0.15797937988007582	0.1605393666662536	0.15850269240355777	0.1755473256713542	0.1663376845795741	0.1581924482503933	0.20790628310527928	0.184360704834971	0.1437567015660322	0.16759300132543892	0.18773352032088106	0.13791166076819783	0.21294645339851478	0.1847836030260502	0.16970315986707232	0.15640364084661465	0.16279062879179781	0.13168571617231545	0.16162648670558685	0.14159486033751567	0.1781591196187577	0.22514799952537765	0.17769913860452255	0.1593867173164737	0.19606070165633097	0.19717930538884396	0.1731162181177379	0.17261062337542224	0.17362611295112643	0.15512628467147488	0.13446629117983708	0.12982276098253548	0.1929828775618105	0.2116339274870114	0.12657918516443667	0.11757837234881681	0.1920974914547308	0.15210255106433715	0.1842477415322618	0.1643744668322675	0.16173263436750335	0.1667456830413344	0.18493321764378942	0.17041977190985733	0.16979482371505233	0.34128052167371986	0.07643766649671933	0.18879910679903822	0.1504584785128165	0.1308414645768792	0.15986581419849213	0.1598084095003975	0.19528681158111935	0.1292365967907753	0.14544754657503448	0.0	0.17987895844313007	0.08466138454260491	0.17090471036624258	0.1674740835659139	0.1358132550869752	0.17081766588241884	0.12886570174395304	0.13963664934879816	0.17745216661359886	0.1462961864747917	0.11890647083729546	0.3204715525146919	0.11529737755705832	0.11668625194291897	0.18293333404944603	0.1912382867156388	0.11012625176015763	0.1228841688492159	0.16394299222674993	0.08146266090505591	0.34226104743166896
3R.10.3	0.1594161089437129	0.15278167421926206	0.1428419405150493	0.15219726419706175	0.11379096997454334	0.11674804185425626	0.2023298851056957	0.11533645635400921	0.1405038934893074	0.15356709270441998	0.1949235496125282	0.21564469617776408	0.09928876441176943	0.1096906679451682	0.16920058059358867	0.15368604740564445	0.11891530000997332	0.17367885668017344	0.08823067280102084	0.13780149744812042	0.15784202021501095	0.12800595110515703	0.11792605629480411	0.1959759640801883	0.1203023417311507	0.13545235321239163	0.1047622657731361	0.20536195973550286	0.15492000592087535	0.16959599435103995	0.1534935738242861	0.1733153897712248	0.15882107796874967	0.15739568770298074	0.09678856966351247	0.20172135686124035	0.18490951624694663	0.14864573663970296	0.10536889941066187	0.16081101274345785	0.1593632925900395	0.11839208434667352	0.13601572108646873	0.21892825226397275	0.22668371650127717	0.22619855229098143	0.1611181663118316	0.11334790719098682	0.11974544867017255	0.15776889707926872	0.15355498577018944	0.15816309300930903	0.15042591605639283	0.21327560339883608	0.19893383109830404	0.21758897472140018	0.11331538234634811	0.12452537332923781	0.15701536196286828	0.10680515233773173	0.11836779098052802	0.20609875666445376	0.09968510930136346	0.21151210768254067	0.11162871718098377	0.1294328264896581	0.08977395887391125	0.1508950352296334	0.28285916753816004	0.16400697602153222	0.12272142475701787	0.2571049396663108	0.12665922559514675	0.20598181732145987	0.19521351463353373	0.19309356453507145	0.2522999612055438	0.31317194478885296	0.20853802004166183	0.18314727761823013	0.05121075982478183	0.1861477902765105	0.0689036925501841	0.12243564961433769	0.05976456251717395	0.1112623716913265	0.06960545656591617	0.06442407758399654	0.06386900495095461	0.2675660304940743	0.18793015198448546	0.0793013315146112	0.07879583851942024	0.21765989731197713	0.12830125881980156	0.05758122392935353	0.06607242395988207	0.203415619546471	0.20436357907320687	0.17987895844313007	0.0	0.15089836214475724	0.14881444475748537	0.06369786347539327	0.18949040684625318	0.06112765487084197	0.12181020258143224	0.1987558170996251	0.06179352543942523	0.21036214807847908	0.1954206674187923	0.2354579080826665	0.15822537954465016	0.1923869598336172	0.08992846561480917	0.07137483187894321	0.1510269393820769	0.1949820993161373	0.2360463723078097	0.1556089358341229	0.25657304824548205
3M.7.1	0.14966080296194925	0.15111896459252078	0.13750182848033454	0.13349230042345736	0.19174205505406947	0.20044703538577802	0.13153091980938345	0.1425248911430913	0.16475315142878974	0.17542439202220494	0.1449344052445385	0.1699018875928089	0.18582523317691882	0.17060787242351905	0.1395726549903267	0.2098653574527822	0.20580698152630794	0.18183121604409586	0.15662813799050246	0.18566297180147612	0.2172969299402575	0.20706623722446932	0.19362913777719168	0.16975780396170498	0.18699146552435944	0.20746661225305765	0.1705522372466162	0.15188706692043352	0.20555617035847779	0.13763359015419593	0.16998199907254166	0.15789998777005784	0.14716054536353915	0.16787692334747922	0.15244284269593883	0.1503712421413301	0.21011798160555412	0.18446666330521985	0.17544072022244347	0.20220206874079222	0.1554109907245325	0.18561064376951156	0.19983395599833956	0.16245144272162268	0.1686679834346697	0.16350972959531926	0.16397050585618442	0.16426735664146677	0.15654622418505562	0.1474769674772167	0.1934368834224606	0.1762831943691776	0.13460344557400117	0.16368934297442178	0.16257468238797748	0.1436899140154984	0.17661571896626474	0.1797694588065844	0.15386992154876403	0.13888192568732025	0.16597101156927532	0.15068569996049927	0.1450377747659779	0.15863759691624155	0.16177832488577173	0.2159308871256681	0.16574590302867626	0.15391266808110493	0.206886983135142	0.18455508294264236	0.16245784440543284	0.1868995092252529	0.14321924288264357	0.16115280666569562	0.15062177947500627	0.135483759662732	0.20944390119622303	0.2189927874840263	0.12422878161265229	0.12661194975156437	0.15873179096896206	0.16776021294815627	0.16414360587504734	0.15706726330816734	0.14450900978975817	0.15919882995100643	0.1511273147719691	0.1412098655298111	0.1557127837891671	0.3131374300025915	0.0950795849061585	0.170142482273821	0.12362036707946668	0.1449558024060313	0.14722760120140002	0.13586465716395424	0.16102409430320863	0.13429651612891463	0.1318003666447742	0.08466138454260491	0.15089836214475724	0.0	0.1572705365968889	0.14206430946067808	0.14563791815869007	0.14345328118860945	0.09832291262769517	0.15148658228683945	0.15324426998149976	0.16702470834441377	0.13342485456204198	0.29542456433225833	0.10257249745428787	0.1401558326748027	0.16464924820256155	0.16300145314168688	0.10092977865063345	0.13125764988154273	0.1503258652831739	0.08296249239940272	0.3142320388862772
3R.7.3	0.18511193584353533	0.1836626074796798	0.181013390367923	0.18135646414916065	0.17039179859137388	0.17333764500213145	0.19623157975491	0.16799630819366906	0.14764085190879042	0.18968912112694103	0.21305512899940213	0.2155734635169789	0.17468071370771712	0.17537130032426285	0.1715347338371855	0.16767596073194496	0.1931607035018317	0.19971719185741038	0.15353339341908753	0.19344655799556573	0.1916963971822925	0.19019852833139028	0.17279622497310018	0.2075104624091306	0.17486924086591438	0.16324710958079108	0.1551463353397717	0.2010691779951372	0.20305941319378382	0.1751303658856914	0.1915923222523822	0.20300502552040736	0.19032838381531317	0.18605427833592372	0.16728861765785213	0.21089750495415202	0.18462031434761217	0.14240550107600844	0.17023356485051586	0.1568008136379504	0.20669507764936615	0.17077265642492054	0.19564865892185548	0.21081231572828607	0.23278131402411747	0.22864651253956803	0.18975925604507862	0.15059045025671916	0.15882941053094454	0.185920145288386	0.15727748229640925	0.15740752700200814	0.18484249348114742	0.2250358714354564	0.219211139782276	0.20551385661660526	0.17656591233193805	0.17069039524457405	0.18778605431466305	0.1548045655801381	0.166853175547586	0.2081818105099707	0.16647212640254094	0.20909861056759885	0.16132160914962465	0.18631838365822828	0.14293042155272756	0.17329899984535543	0.26979888734896823	0.14626801412842255	0.1748332673639528	0.24048857141910224	0.17214060721304905	0.21207666407085993	0.1972661757401839	0.18437939188454394	0.24110863383115377	0.28570073620223113	0.19853492685552906	0.19102523778488797	0.1505442667073179	0.18599941219137614	0.15008221526224375	0.11871992551130647	0.13992256117475083	0.11677612354943723	0.15515746985989895	0.1423826202676569	0.14983192748581872	0.3187267399102532	0.18545369841757303	0.1490767257773592	0.15195295705078513	0.2193306796362837	0.11979791732624545	0.14690525363584056	0.13333181413740836	0.19611957067168323	0.20266302847830384	0.17090471036624258	0.14881444475748537	0.1572705365968889	0.0	0.1330731553372424	0.21581686655066049	0.14675374567806374	0.16238713688208103	0.2021977064200346	0.15939297505923852	0.23473845342982774	0.21963236411421194	0.30457973462984655	0.18307433798654274	0.20281757191245442	0.14320922620619236	0.14518065176123138	0.18332515361259377	0.20812094397222425	0.22702754236920883	0.14933550141423405	0.32012831922180296
3R.9.2	0.15432181367470035	0.14528298117038557	0.14516768323287715	0.14872649701548132	0.12131926289612957	0.1167963933631602	0.1981275897180747	0.1285611432489705	0.126925352877491	0.14119872662315844	0.19378451348691256	0.19803941177392442	0.09925056840964351	0.10536039485704836	0.15533247860533964	0.15663160724136618	0.1184965850510506	0.17577869857233014	0.10177997846952284	0.13593093161743583	0.14459640178041822	0.1361977062031851	0.11284177575946405	0.1885311950507884	0.1231393262456202	0.14023324652094388	0.11215370527263376	0.1928959636973199	0.1468935102442851	0.1652390408598862	0.14175334911506252	0.1714998504177295	0.1574596851427334	0.1514695580762553	0.10678489911639721	0.18717769200526518	0.18585945214611124	0.14017659863222992	0.09910548071323134	0.16002169895576437	0.15250737892336702	0.12105838008430204	0.1522014891463087	0.20224374000522552	0.21284880689976862	0.20972448743665206	0.15586155094749699	0.12876952405332548	0.11036560741687362	0.1460269684227046	0.16249557709889537	0.15507709471225506	0.13837716164643962	0.20055764290282557	0.19058827777237913	0.2071911296672363	0.11416861213709155	0.131919207526514	0.159840413014975	0.11445533690071662	0.12060365107606179	0.1983086199135602	0.1023514460227919	0.1943843539711476	0.11885997288916163	0.1417769686302109	0.10292351944423532	0.15444196336611687	0.2643726963749683	0.1614825753769318	0.11886603911030928	0.2476540005247979	0.1305566967340827	0.19437881545127123	0.18219939439903568	0.19190492951709354	0.25009776748812185	0.2977266192416722	0.19977720812618963	0.17570920154045733	0.07641227834797813	0.17170870519606132	0.08539155620375537	0.12025330522664796	0.06064553478008147	0.11753787111717667	0.07448439528483365	0.05939717639328242	0.05923474641544715	0.2629661572812042	0.17149469351341085	0.08766531619682603	0.08200889380092256	0.2092545409530317	0.13052748954370785	0.0585056326358097	0.0744631505004612	0.19335787881607777	0.18325101904227564	0.1674740835659139	0.06369786347539327	0.14206430946067808	0.1330731553372424	0.0	0.18310653416157896	0.06611878640459545	0.11632154383039336	0.1834273967705285	0.09758986804048532	0.20485747403122645	0.18277720100995548	0.23999506221391073	0.1492585988619251	0.17877914446724072	0.09173062306880547	0.08474068736267013	0.13482036875420703	0.18301298414431394	0.22691759588769359	0.1514600571368442	0.2608931011956071
3M.10.3	0.1313327340565701	0.13671388104506063	0.135865165883124	0.11437957282372226	0.19539812642103424	0.21674189156196383	0.15569921143652235	0.21184953400611878	0.19977241479939895	0.14148355190882053	0.10435644944433636	0.1272785554297384	0.199106638547783	0.19547841216883222	0.16133205246458796	0.2282210201514859	0.2142703389186303	0.13523058910903207	0.19321203726008468	0.2062742998947043	0.2224843818287061	0.21931409923390424	0.21898347505314353	0.14888379195900028	0.19852830100847	0.23175340497513286	0.1815584260899609	0.17809106135148184	0.21382732803533025	0.16544927821035743	0.2071975593514317	0.12806279910260535	0.11907480789303972	0.136099185077137	0.1814635644294642	0.17751031828379307	0.2586697637107829	0.2033689128784328	0.19832660884014258	0.23612673942570342	0.11972399369382028	0.20654196224788482	0.2098646441992667	0.15700293041830146	0.16204823550624323	0.12100744412786359	0.13922281755634422	0.183875523757177	0.19789604877362363	0.14587446041538885	0.22363190653476034	0.20518088703703272	0.12490888089038504	0.1618601150117421	0.13918526563194944	0.10970981717820014	0.19838890127965178	0.19808798232377164	0.13565117223165882	0.18025186413550628	0.18203157768222655	0.12181912243212965	0.17375636867376554	0.14276408573487587	0.19998698077211483	0.21921243708850827	0.19082658357965607	0.13489334783828805	0.1729811554177661	0.23457068386200847	0.19479332798844165	0.18686258471872735	0.18722935441298408	0.14462693483393527	0.12196299575029686	0.12373693511562961	0.18669652468941147	0.1967235454162117	0.16248979479285766	0.09762932804665823	0.20092883166109815	0.13478973246238019	0.20119586299607803	0.23113545550076445	0.17635547818451575	0.2261490881712961	0.2050393818946084	0.1935127973701425	0.1936539038217348	0.33000152232807256	0.12488611256633944	0.19842983715393672	0.1731842110482858	0.10404277847602282	0.22431904377807813	0.18215365210609427	0.21128737369124617	0.1097603850844285	0.09497336709217152	0.1358132550869752	0.18949040684625318	0.14563791815869007	0.21581686655066049	0.18310653416157896	0.0	0.1927632210040692	0.11561729177706229	0.12187829763549426	0.19818203066894227	0.08149502223806315	0.10943811734962215	0.3129884479692389	0.0984941177922289	0.1265841893443839	0.20830401134037277	0.20196559435481026	0.10068891023328128	0.11879481107151987	0.1554342739877907	0.15672012981463412	0.3258575104733141
3R.6.4	0.14936657966686728	0.13930265135884293	0.1447770200613377	0.14417080395730655	0.09989010131432481	0.10879127300572057	0.19461551582041317	0.10320329595708519	0.13146623710019864	0.14440550756609763	0.19356987790671806	0.20632289814669943	0.09137072556855531	0.09324544385001579	0.1603739629960731	0.14310247164703024	0.10951706473105556	0.16099138669840812	0.08336002588250868	0.12969606143520548	0.13475095658026576	0.10158933487600914	0.10639069748476201	0.18822032854928786	0.10007346291733704	0.14116092116570758	0.10243646345186048	0.19881420319297666	0.13549636860502978	0.17025809039763562	0.14114850274678892	0.17107600595605948	0.15374900446308387	0.14689257148387136	0.0942822429654773	0.19566638874586553	0.1732785540414703	0.13497652983334765	0.08802704499389934	0.1449762259329768	0.1603463767216982	0.09481900283883132	0.13793235764232784	0.21035754136647078	0.22055073812405432	0.22073516084257225	0.15885263078523146	0.11636826835994088	0.10234364605041991	0.1531977180980021	0.14952024213439644	0.1487732183911581	0.14426490663442418	0.20638880442786764	0.19576979478736517	0.21106398642117338	0.10506706638859369	0.1137071375138352	0.1519347991129244	0.10109893430579654	0.10345309173699187	0.20210286481342987	0.0904610986063976	0.19713829889685772	0.10826213100632091	0.12474091020754619	0.0757187064936783	0.16188709232994417	0.27563392151393284	0.15157005162710985	0.12919929788771833	0.24998770389847005	0.11294783155936551	0.20453693962905872	0.19180643562820546	0.17963775856112194	0.24881443825721636	0.30691585529888654	0.19821421156321659	0.1789744888335984	0.0699549451454792	0.1842196765188199	0.05861238588924766	0.12535180150305955	0.07640905722122406	0.11434585016002247	0.04324642299221444	0.04806179982654748	0.06276408428551175	0.27863385416882713	0.18459892295049532	0.07299387613220272	0.0667610424945715	0.2087603860310982	0.12184059544910737	0.07035041223803852	0.0737385586513085	0.21030609262305242	0.20346214991226422	0.17081766588241884	0.06112765487084197	0.14345328118860945	0.14675374567806374	0.06611878640459545	0.1927632210040692	0.0	0.12530854886406284	0.19344543868712932	0.06023768898443079	0.2093205174105864	0.18968261665038347	0.25433833578007037	0.15338402805477386	0.19487214052754795	0.0800589664978482	0.09073325341839533	0.1489481374735851	0.19606479498479046	0.2324938249726376	0.1529210969198399	0.27719520522210045
3M.10.4	0.10100280036422783	0.11347615074829553	0.1019741435377085	0.10051500266719605	0.14697390760846274	0.1643903169722277	0.16061039529507473	0.1351317977751622	0.14982874714292577	0.12869938817293491	0.12344996988040434	0.13459912403517812	0.13681040302845582	0.143648061175511	0.14788680780891464	0.18101290525566754	0.16870198243833773	0.1302053892724946	0.12509910051121623	0.1578794014378903	0.17886350061046796	0.16741953875494925	0.15087727224934794	0.13563250342980787	0.14274181801703237	0.18724304604529898	0.12990154468781623	0.16968505033339068	0.17903884346130963	0.14247347182199002	0.1538766439529574	0.13754486706746857	0.1172782454475058	0.1274414398347867	0.1315763350287712	0.15126968498995125	0.20392162492425203	0.16942256288877083	0.13562478444344758	0.19451046328050703	0.11312931486026873	0.15031920550008937	0.16664750043418478	0.16305000967016398	0.1588925268944269	0.14768751626012824	0.12942460985759752	0.13464782365516434	0.1328619419447376	0.12389284554633934	0.1902699525402369	0.16855774071330026	0.09243883249934078	0.13713649935970235	0.15030809128044612	0.13844250100357264	0.15579601083463254	0.14790247436402057	0.12261647120872704	0.12250297336253753	0.13909526068813122	0.11904563886456707	0.12528948428883716	0.13271166003750853	0.13918698835782314	0.17313405393897757	0.1414808336307163	0.12795800559501586	0.20680037410267882	0.18334329289715043	0.1277055430119164	0.1798175268594311	0.13245832749777298	0.1293392509276464	0.1227735677551215	0.1174945496261018	0.20117009175592326	0.2334537873380962	0.1589934820684435	0.09545351571427758	0.12439160176078241	0.1440803393510995	0.13703096657488792	0.17134179362360938	0.1172907668547837	0.16380214303312957	0.12696172025954786	0.12176798894614699	0.13274612187014767	0.2803338502119933	0.1181801227398237	0.13766843197010323	0.10320600202665672	0.11537255119767785	0.17055619186886387	0.11069718904910944	0.138153665182873	0.13556436994988597	0.11057508900156017	0.12886570174395304	0.12181020258143224	0.09832291262769517	0.16238713688208103	0.11632154383039336	0.11561729177706229	0.12530854886406284	0.0	0.13190337656982776	0.1371353555618197	0.13332214227517672	0.1182176346463703	0.25923401843340305	0.0865184029908135	0.11206330140229329	0.16326984821831136	0.14406792630705803	0.06640364189469929	0.12187063845303535	0.15731349535802147	0.1077001569399839	0.27714775794387536
